filename,product_code,camera,observation_time_utc,archive_start_time_utc,product_size_bytes,altitude_km,product_type,end_time
ch2_tmc_nca_20210514T0803114100_d_img_d18.zip,NCA,AFT,2021-05-14 08:03:11.410000+00:00,2021-05-14 08:03:11.410000+00:00,1460800000,103.46,IMG,2021-05-14 08:13:02.303000+00:00
ch2_tmc_ncn_20210514T0803114100_d_img_d18.zip,NCN,NADIR,2021-05-14 08:03:11.410000+00:00,2021-05-14 08:03:11.410000+00:00,1460808000,103.46,IMG,2021-05-14 08:13:02.306000+00:00
ch2_tmc_ncf_20210514T1001493870_d_img_d18.zip,NCF,FORE,2021-05-14 10:01:49.387000+00:00,2021-05-14 10:01:49.387000+00:00,1460672000,104.02,IMG,2021-05-14 10:11:40.228000+00:00
ch2_tmc_ncn_20210514T1001493870_d_img_d18.zip,NCN,NADIR,2021-05-14 10:01:49.387000+00:00,2021-05-14 10:01:49.387000+00:00,1460664000,104.02,IMG,2021-05-14 10:11:40.225000+00:00
ch2_tmc_nca_20210514T1001493903_d_img_d18.zip,NCA,AFT,2021-05-14 10:01:49.390300+00:00,2021-05-14 10:01:49.390000+00:00,1460664000,104.02,IMG,2021-05-14 10:11:40.228000+00:00
ch2_tmc_ncf_20210514T1200279624_d_img_d18.zip,NCF,FORE,2021-05-14 12:00:27.962400+00:00,2021-05-14 12:00:27.962000+00:00,1463216000,104.1,IMG,2021-05-14 12:10:19.832000+00:00
ch2_tmc_ncn_20210514T1200279624_d_img_d18.zip,NCN,NADIR,2021-05-14 12:00:27.962400+00:00,2021-05-14 12:00:27.962000+00:00,1463208000,104.1,IMG,2021-05-14 12:10:19.829000+00:00
ch2_tmc_nca_20210514T1200279656_d_img_d18.zip,NCA,AFT,2021-05-14 12:00:27.965600+00:00,2021-05-14 12:00:27.965000+00:00,1463208000,104.1,IMG,2021-05-14 12:10:19.832000+00:00
ch2_tmc_ncf_20210515T0350274731_d_img_d18.zip,NCF,FORE,2021-05-15 03:50:27.473100+00:00,2021-05-15 03:50:27.473000+00:00,989120000,106.71,IMG,2021-05-15 03:57:07.570000+00:00
ch2_tmc_ncn_20210515T0350274731_d_img_d18.zip,NCN,NADIR,2021-05-15 03:50:27.473100+00:00,2021-05-15 03:50:27.473000+00:00,989216000,106.71,IMG,2021-05-15 03:57:07.609000+00:00
ch2_tmc_nca_20210515T0350274763_d_img_d18.zip,NCA,AFT,2021-05-15 03:50:27.476300+00:00,2021-05-15 03:50:27.476000+00:00,989208000,106.71,IMG,2021-05-15 03:57:07.608000+00:00
ch2_tmc_nca_20210515T0550183240_d_img_d18.zip,NCA,AFT,2021-05-15 05:50:18.324000+00:00,2021-05-15 05:50:18.324000+00:00,990600000,105.64,IMG,2021-05-15 05:56:58.696000+00:00
ch2_tmc_ncf_20210515T0550183240_d_img_d18.zip,NCF,FORE,2021-05-15 05:50:18.324000+00:00,2021-05-15 05:50:18.324000+00:00,990592000,105.64,IMG,2021-05-15 05:56:58.693000+00:00
ch2_tmc_ncn_20210515T0550183574_d_img_d18.zip,NCN,NADIR,2021-05-15 05:50:18.357400+00:00,2021-05-15 05:50:18.357000+00:00,990600000,105.64,IMG,2021-05-15 05:56:58.700000+00:00
ch2_tmc_nca_20210516T0532068398_d_img_d18.zip,NCA,AFT,2021-05-16 05:32:06.839800+00:00,2021-05-16 05:32:06.839000+00:00,1277760000,109.57,IMG,2021-05-16 05:40:42.937000+00:00
ch2_tmc_ncf_20210516T0532068398_d_img_d18.zip,NCF,FORE,2021-05-16 05:32:06.839800+00:00,2021-05-16 05:32:06.839000+00:00,1277752000,109.57,IMG,2021-05-16 05:40:42.934000+00:00
ch2_tmc_ncn_20210516T0532068398_d_img_d18.zip,NCN,NADIR,2021-05-16 05:32:06.839800+00:00,2021-05-16 05:32:06.839000+00:00,1277736000,109.57,IMG,2021-05-16 05:40:42.927000+00:00
ch2_tmc_ncf_20210516T0730466892_d_img_d18.zip,NCF,FORE,2021-05-16 07:30:46.689200+00:00,2021-05-16 07:30:46.689000+00:00,1415376000,109.78,IMG,2021-05-16 07:40:19.208000+00:00
ch2_tmc_nca_20210516T0730466892_d_img_d18.zip,NCA,AFT,2021-05-16 07:30:46.689200+00:00,2021-05-16 07:30:46.689000+00:00,1415376000,109.78,IMG,2021-05-16 07:40:19.208000+00:00
ch2_tmc_ncn_20210516T0730466925_d_img_d18.zip,NCN,NADIR,2021-05-16 07:30:46.692500+00:00,2021-05-16 07:30:46.692000+00:00,1415344000,109.78,IMG,2021-05-16 07:40:19.198000+00:00
ch2_tmc_ncf_20210516T1326375466_d_img_d18.zip,NCF,FORE,2021-05-16 13:26:37.546600+00:00,2021-05-16 13:26:37.546000+00:00,1473320000,110.78,IMG,2021-05-16 13:36:33.504000+00:00
ch2_tmc_ncn_20210516T1326375466_d_img_d18.zip,NCN,NADIR,2021-05-16 13:26:37.546600+00:00,2021-05-16 13:26:37.546000+00:00,1473328000,110.78,IMG,2021-05-16 13:36:33.507000+00:00
ch2_tmc_nca_20210516T1326375498_d_img_d18.zip,NCA,AFT,2021-05-16 13:26:37.549800+00:00,2021-05-16 13:26:37.549000+00:00,1473320000,110.78,IMG,2021-05-16 13:36:33.507000+00:00
ch2_tmc_ncf_20210517T0714186901_d_img_d18.zip,NCF,FORE,2021-05-17 07:14:18.690100+00:00,2021-05-17 07:14:18.690000+00:00,1247656000,113.29,IMG,2021-05-17 07:22:43.365000+00:00
ch2_tmc_ncn_20210517T0714186901_d_img_d18.zip,NCN,NADIR,2021-05-17 07:14:18.690100+00:00,2021-05-17 07:14:18.690000+00:00,1247568000,113.29,IMG,2021-05-17 07:22:43.330000+00:00
ch2_tmc_nca_20210517T0714186933_d_img_d18.zip,NCA,AFT,2021-05-17 07:14:18.693300+00:00,2021-05-17 07:14:18.693000+00:00,1247696000,113.29,IMG,2021-05-17 07:22:43.385000+00:00
ch2_tmc_ncf_20210517T1111358595_d_img_d18.zip,NCF,FORE,2021-05-17 11:11:35.859500+00:00,2021-05-17 11:11:35.859000+00:00,1473640000,112.11,IMG,2021-05-17 11:21:31.946000+00:00
ch2_tmc_ncn_20210517T1111358595_d_img_d18.zip,NCN,NADIR,2021-05-17 11:11:35.859500+00:00,2021-05-17 11:11:35.859000+00:00,1473648000,112.11,IMG,2021-05-17 11:21:31.949000+00:00
ch2_tmc_nca_20210517T1111358628_d_img_d18.zip,NCA,AFT,2021-05-17 11:11:35.862800+00:00,2021-05-17 11:11:35.862000+00:00,1473640000,112.11,IMG,2021-05-17 11:21:31.949000+00:00
ch2_tmc_nca_20210517T1310144473_d_img_d18.zip,NCA,AFT,2021-05-17 13:10:14.447300+00:00,2021-05-17 13:10:14.447000+00:00,1473656000,111.98,IMG,2021-05-17 13:20:10.541000+00:00
ch2_tmc_ncf_20210517T1310144473_d_img_d18.zip,NCF,FORE,2021-05-17 13:10:14.447300+00:00,2021-05-17 13:10:14.447000+00:00,1473648000,111.98,IMG,2021-05-17 13:20:10.538000+00:00
ch2_tmc_ncn_20210517T1310144506_d_img_d18.zip,NCN,NADIR,2021-05-17 13:10:14.450600+00:00,2021-05-17 13:10:14.450000+00:00,1473648000,111.98,IMG,2021-05-17 13:20:10.541000+00:00
ch2_tmc_ncf_20210517T1508532173_d_img_d18.zip,NCF,FORE,2021-05-17 15:08:53.217300+00:00,2021-05-17 15:08:53.217000+00:00,1276256000,112.17,IMG,2021-05-17 15:17:29.462000+00:00
ch2_tmc_nca_20210517T1508532205_d_img_d18.zip,NCA,AFT,2021-05-17 15:08:53.220500+00:00,2021-05-17 15:08:53.220000+00:00,1276248000,112.17,IMG,2021-05-17 15:17:29.462000+00:00
ch2_tmc_ncn_20210517T1508532205_d_img_d18.zip,NCN,NADIR,2021-05-17 15:08:53.220500+00:00,2021-05-17 15:08:53.220000+00:00,1276248000,112.17,IMG,2021-05-17 15:17:29.462000+00:00
ch2_tmc_ncf_20210518T0658133208_d_img_d18.zip,NCF,FORE,2021-05-18 06:58:13.320800+00:00,2021-05-18 06:58:13.320000+00:00,1275344000,109.78,IMG,2021-05-18 07:06:49.198000+00:00
ch2_tmc_ncn_20210518T0658133208_d_img_d18.zip,NCN,NADIR,2021-05-18 06:58:13.320800+00:00,2021-05-18 06:58:13.320000+00:00,1275344000,109.78,IMG,2021-05-18 07:06:49.198000+00:00
ch2_tmc_nca_20210518T0658133241_d_img_d18.zip,NCA,AFT,2021-05-18 06:58:13.324100+00:00,2021-05-18 06:58:13.324000+00:00,1275328000,109.78,IMG,2021-05-18 07:06:49.194000+00:00
ch2_tmc_ncf_20210518T1455584831_d_img_d18.zip,NCF,FORE,2021-05-18 14:55:58.483100+00:00,2021-05-18 14:55:58.483000+00:00,1383472000,105.05,IMG,2021-05-18 15:05:18.982000+00:00
ch2_tmc_ncn_20210518T1455584831_d_img_d18.zip,NCN,NADIR,2021-05-18 14:55:58.483100+00:00,2021-05-18 14:55:58.483000+00:00,1383480000,105.05,IMG,2021-05-18 15:05:18.101000+00:00
ch2_tmc_nca_20210518T1455584863_d_img_d18.zip,NCA,AFT,2021-05-18 14:55:58.486300+00:00,2021-05-18 14:55:58.486000+00:00,1383464000,105.05,IMG,2021-05-18 15:05:18.982000+00:00
ch2_tmc_ncf_20210518T1656112224_d_img_d18.zip,NCF,FORE,2021-05-18 16:56:11.222400+00:00,2021-05-18 16:56:11.222000+00:00,1409816000,103.45,IMG,2021-05-18 17:05:41.273000+00:00
ch2_tmc_nca_20210518T1656115474_d_img_d18.zip,NCA,AFT,2021-05-18 16:56:11.547400+00:00,2021-05-18 16:56:11.547000+00:00,1409800000,103.45,IMG,2021-05-18 17:05:41.270000+00:00
ch2_tmc_ncn_20210518T1656115474_d_img_d18.zip,NCN,NADIR,2021-05-18 16:56:11.547400+00:00,2021-05-18 16:56:11.547000+00:00,1409808000,103.45,IMG,2021-05-18 17:05:41.273000+00:00
ch2_tmc_ncn_20210519T0657397427_d_img_d18.zip,NCN,NADIR,2021-05-19 06:57:39.742700+00:00,2021-05-19 06:57:39.742000+00:00,1297904000,111.37,IMG,2021-05-19 07:06:24.768000+00:00
ch2_tmc_nca_20210519T0657397427_d_img_d18.zip,NCA,AFT,2021-05-19 06:57:39.742700+00:00,2021-05-19 06:57:39.742000+00:00,1297960000,111.37,IMG,2021-05-19 07:06:24.745000+00:00
ch2_tmc_ncf_20210519T0657397460_d_img_d18.zip,NCF,FORE,2021-05-19 06:57:39.746000+00:00,2021-05-19 06:57:39.746000+00:00,1297952000,111.37,IMG,2021-05-19 07:06:25.410000+00:00
ch2_tmc_ncf_20210520T1701224888_d_img_d18.zip,NCF,FORE,2021-05-20 17:01:22.488800+00:00,2021-05-20 17:01:22.488000+00:00,1476176000,111.96,IMG,2021-05-20 17:11:19.602000+00:00
ch2_tmc_ncn_20210520T1701224888_d_img_d18.zip,NCN,NADIR,2021-05-20 17:01:22.488800+00:00,2021-05-20 17:01:22.488000+00:00,1476176000,111.96,IMG,2021-05-20 17:11:19.602000+00:00
ch2_tmc_nca_20210520T1701224921_d_img_d18.zip,NCA,AFT,2021-05-20 17:01:22.492100+00:00,2021-05-20 17:01:22.492000+00:00,1476160000,111.96,IMG,2021-05-20 17:11:19.599000+00:00
ch2_tmc_ncf_20210521T1103414600_d_img_d18.zip,NCF,FORE,2021-05-21 11:03:41.460000+00:00,2021-05-21 11:03:41.460000+00:00,1451112000,113.78,IMG,2021-05-21 11:13:28.435000+00:00
ch2_tmc_ncn_20210521T1103414600_d_img_d18.zip,NCN,NADIR,2021-05-21 11:03:41.460000+00:00,2021-05-21 11:03:41.460000+00:00,1451112000,113.78,IMG,2021-05-21 11:13:28.435000+00:00
ch2_tmc_nca_20210521T1103414631_d_img_d18.zip,NCA,AFT,2021-05-21 11:03:41.463100+00:00,2021-05-21 11:03:41.463000+00:00,1451080000,113.78,IMG,2021-05-21 11:13:28.425000+00:00
ch2_tmc_nca_20210522T1506566722_d_img_d18.zip,NCA,AFT,2021-05-22 15:06:56.672200+00:00,2021-05-22 15:06:56.672000+00:00,1480928000,112.41,IMG,2021-05-22 15:16:55.708000+00:00
ch2_tmc_ncf_20210522T1506566722_d_img_d18.zip,NCF,FORE,2021-05-22 15:06:56.672200+00:00,2021-05-22 15:06:56.672000+00:00,1480928000,112.41,IMG,2021-05-22 15:16:55.708000+00:00
ch2_tmc_ncn_20210522T1506566755_d_img_d18.zip,NCN,NADIR,2021-05-22 15:06:56.675500+00:00,2021-05-22 15:06:56.675000+00:00,1480912000,112.41,IMG,2021-05-22 15:16:55.704000+00:00
ch2_tmc_ncf_20210523T1109145540_d_img_d18.zip,NCF,FORE,2021-05-23 11:09:14.554000+00:00,2021-05-23 11:09:14.554000+00:00,1248376000,115.81,IMG,2021-05-23 11:17:39.509000+00:00
ch2_tmc_nca_20210523T1109145540_d_img_d18.zip,NCA,AFT,2021-05-23 11:09:14.554000+00:00,2021-05-23 11:09:14.554000+00:00,1248344000,115.81,IMG,2021-05-23 11:17:39.522000+00:00
ch2_tmc_ncn_20210523T1109145572_d_img_d18.zip,NCN,NADIR,2021-05-23 11:09:14.557200+00:00,2021-05-23 11:09:14.557000+00:00,1248376000,115.81,IMG,2021-05-23 11:17:39.525000+00:00
ch2_tmc_ncf_20210523T1709451213_d_img_d18.zip,NCF,FORE,2021-05-23 17:09:45.121300+00:00,2021-05-23 17:09:45.121000+00:00,1480920000,116.15,IMG,2021-05-23 17:19:44.450000+00:00
ch2_tmc_ncn_20210523T1709451213_d_img_d18.zip,NCN,NADIR,2021-05-23 17:09:45.121300+00:00,2021-05-23 17:09:45.121000+00:00,1480928000,116.15,IMG,2021-05-23 17:19:44.482000+00:00
ch2_tmc_nca_20210523T1709451526_d_img_d18.zip,NCA,AFT,2021-05-23 17:09:45.152600+00:00,2021-05-23 17:09:45.152000+00:00,1480920000,116.15,IMG,2021-05-23 17:19:44.482000+00:00
ch2_tmc_nca_20210524T1311568462_d_img_d18.zip,NCA,AFT,2021-05-24 13:11:56.846200+00:00,2021-05-24 13:11:56.846000+00:00,1223016000,117.02,IMG,2021-05-24 13:20:11.556000+00:00
ch2_tmc_ncn_20210524T1311568462_d_img_d18.zip,NCN,NADIR,2021-05-24 13:11:56.846200+00:00,2021-05-24 13:11:56.846000+00:00,1223200000,117.02,IMG,2021-05-24 13:20:11.630000+00:00
ch2_tmc_ncf_20210524T1311568494_d_img_d18.zip,NCF,FORE,2021-05-24 13:11:56.849400+00:00,2021-05-24 13:11:56.849000+00:00,1222976000,117.02,IMG,2021-05-24 13:20:11.543000+00:00
ch2_tmc_nca_20210524T1512098273_d_img_d18.zip,NCA,AFT,2021-05-24 15:12:09.827300+00:00,2021-05-24 15:12:09.827000+00:00,1411800000,114.1,IMG,2021-05-24 15:21:40.901000+00:00
ch2_tmc_ncf_20210524T1512098273_d_img_d18.zip,NCF,FORE,2021-05-24 15:12:09.827300+00:00,2021-05-24 15:12:09.827000+00:00,1411808000,114.1,IMG,2021-05-24 15:21:40.904000+00:00
ch2_tmc_ncn_20210524T1512098273_d_img_d18.zip,NCN,NADIR,2021-05-24 15:12:09.827300+00:00,2021-05-24 15:12:09.827000+00:00,1411808000,114.1,IMG,2021-05-24 15:21:40.904000+00:00
ch2_tmc_nca_20210528T2116056112_d_img_d18.zip,NCA,AFT,2021-05-28 21:16:05.611200+00:00,2021-05-28 21:16:05.611000+00:00,2421392000,106.33,IMG,2021-05-28 21:32:25.674000+00:00
ch2_tmc_ncf_20210528T2116056112_d_img_d18.zip,NCF,FORE,2021-05-28 21:16:05.611200+00:00,2021-05-28 21:16:05.611000+00:00,2421312000,106.33,IMG,2021-05-28 21:32:25.352000+00:00
ch2_tmc_ncn_20210528T2116056144_d_img_d18.zip,NCN,NADIR,2021-05-28 21:16:05.614400+00:00,2021-05-28 21:16:05.614000+00:00,2421360000,106.33,IMG,2021-05-28 21:32:25.578000+00:00
ch2_tmc_ncf_20210529T1718083910_d_img_d18.zip,NCF,FORE,2021-05-29 17:18:08.391000+00:00,2021-05-29 17:18:08.391000+00:00,2162448000,103.63,IMG,2021-05-29 17:32:43.103000+00:00
ch2_tmc_ncn_20210529T1718083910_d_img_d18.zip,NCN,NADIR,2021-05-29 17:18:08.391000+00:00,2021-05-29 17:18:08.391000+00:00,2162456000,103.63,IMG,2021-05-29 17:32:43.103000+00:00
ch2_tmc_nca_20210529T1718083910_d_img_d18.zip,NCA,AFT,2021-05-29 17:18:08.391000+00:00,2021-05-29 17:18:08.391000+00:00,2162448000,103.63,IMG,2021-05-29 17:32:43.107000+00:00
ch2_tmc_nca_20210530T2321067538_d_img_d18.zip,NCA,AFT,2021-05-30 23:21:06.753800+00:00,2021-05-30 23:21:06.753000+00:00,2465992000,99.17,IMG,2021-05-30 23:37:44.250000+00:00
ch2_tmc_ncf_20210530T2321067538_d_img_d18.zip,NCF,FORE,2021-05-30 23:21:06.753800+00:00,2021-05-30 23:21:06.753000+00:00,2466000000,99.17,IMG,2021-05-30 23:37:44.254000+00:00
ch2_tmc_ncn_20210530T2321067571_d_img_d18.zip,NCN,NADIR,2021-05-30 23:21:06.757100+00:00,2021-05-30 23:21:06.757000+00:00,2465992000,99.17,IMG,2021-05-30 23:37:44.254000+00:00
ch2_tmc_nca_20210531T1923037425_d_img_d18.zip,NCA,AFT,2021-05-31 19:23:03.742500+00:00,2021-05-31 19:23:03.742000+00:00,2277904000,101.57,IMG,2021-05-31 19:38:25.157000+00:00
ch2_tmc_ncn_20210531T1923037425_d_img_d18.zip,NCN,NADIR,2021-05-31 19:23:03.742500+00:00,2021-05-31 19:23:03.742000+00:00,2277904000,101.57,IMG,2021-05-31 19:38:25.157000+00:00
ch2_tmc_ncf_20210531T1923037457_d_img_d18.zip,NCF,FORE,2021-05-31 19:23:03.745700+00:00,2021-05-31 19:23:03.745000+00:00,2277904000,101.57,IMG,2021-05-31 19:38:25.160000+00:00
ch2_tmc_ncf_20211111T1322553909_d_img_d18.zip,NCF,FORE,2021-11-11 13:22:55.390900+00:00,2021-11-11 13:22:55.390000+00:00,1526368000,99.56,IMG,2021-11-11 13:33:12.806000+00:00
ch2_tmc_nca_20211111T1322553940_d_img_d18.zip,NCA,AFT,2021-11-11 13:22:55.394000+00:00,2021-11-11 13:22:55.394000+00:00,1526360000,99.56,IMG,2021-11-11 13:33:12.806000+00:00
ch2_tmc_ncn_20211111T1322553940_d_img_d18.zip,NCN,NADIR,2021-11-11 13:22:55.394000+00:00,2021-11-11 13:22:55.394000+00:00,1526368000,99.56,IMG,2021-11-11 13:33:12.809000+00:00
ch2_tmc_ncn_20211111T1521391765_d_img_d18.zip,NCN,NADIR,2021-11-11 15:21:39.176500+00:00,2021-11-11 15:21:39.176000+00:00,1631120000,99.59,IMG,2021-11-11 15:32:38.964000+00:00
ch2_tmc_nca_20211111T1521391797_d_img_d18.zip,NCA,AFT,2021-11-11 15:21:39.179700+00:00,2021-11-11 15:21:39.179000+00:00,1631104000,99.59,IMG,2021-11-11 15:32:38.961000+00:00
ch2_tmc_ncf_20211111T1521391797_d_img_d18.zip,NCF,FORE,2021-11-11 15:21:39.179700+00:00,2021-11-11 15:21:39.179000+00:00,1631112000,99.59,IMG,2021-11-11 15:32:38.964000+00:00
ch2_tmc_ncn_20211112T1109037919_d_img_d18.zip,NCN,NADIR,2021-11-12 11:09:03.791900+00:00,2021-11-12 11:09:03.791000+00:00,1385232000,103.52,IMG,2021-11-12 11:18:24.101000+00:00
ch2_tmc_nca_20211112T1109037919_d_img_d18.zip,NCA,AFT,2021-11-12 11:09:03.791900+00:00,2021-11-12 11:09:03.791000+00:00,1385192000,103.52,IMG,2021-11-12 11:18:24.101000+00:00
ch2_tmc_ncf_20211112T1109037919_d_img_d18.zip,NCF,FORE,2021-11-12 11:09:03.791900+00:00,2021-11-12 11:09:03.791000+00:00,1385192000,103.52,IMG,2021-11-12 11:18:24.117000+00:00
ch2_tmc_nca_20211112T1307476929_d_img_d18.zip,NCA,AFT,2021-11-12 13:07:47.692900+00:00,2021-11-12 13:07:47.692000+00:00,1565840000,102.96,IMG,2021-11-12 13:18:21.752000+00:00
ch2_tmc_ncn_20211112T1307476929_d_img_d18.zip,NCN,NADIR,2021-11-12 13:07:47.692900+00:00,2021-11-12 13:07:47.692000+00:00,1565880000,102.96,IMG,2021-11-12 13:18:21.915000+00:00
ch2_tmc_ncf_20211112T1307476960_d_img_d18.zip,NCF,FORE,2021-11-12 13:07:47.696000+00:00,2021-11-12 13:07:47.696000+00:00,1565784000,102.96,IMG,2021-11-12 13:18:21.558000+00:00
ch2_tmc_nca_20211112T1705195887_d_img_d18.zip,NCA,AFT,2021-11-12 17:05:19.588700+00:00,2021-11-12 17:05:19.588000+00:00,1653072000,102.72,IMG,2021-11-12 17:16:28.256000+00:00
ch2_tmc_ncf_20211112T1705195887_d_img_d18.zip,NCF,FORE,2021-11-12 17:05:19.588700+00:00,2021-11-12 17:05:19.588000+00:00,1653072000,102.72,IMG,2021-11-12 17:16:28.256000+00:00
ch2_tmc_ncn_20211112T1705195920_d_img_d18.zip,NCN,NADIR,2021-11-12 17:05:19.592000+00:00,2021-11-12 17:05:19.592000+00:00,1653056000,102.72,IMG,2021-11-12 17:16:28.253000+00:00
ch2_tmc_ncf_20211113T0855227665_d_img_d18.zip,NCF,FORE,2021-11-13 08:55:22.766500+00:00,2021-11-13 08:55:22.766000+00:00,1579248000,102.87,IMG,2021-11-13 09:06:01.572000+00:00
ch2_tmc_ncn_20211113T0855227665_d_img_d18.zip,NCN,NADIR,2021-11-13 08:55:22.766500+00:00,2021-11-13 08:55:22.766000+00:00,1579224000,102.87,IMG,2021-11-13 09:06:01.562000+00:00
ch2_tmc_nca_20211113T0855227698_d_img_d18.zip,NCA,AFT,2021-11-13 08:55:22.769800+00:00,2021-11-13 08:55:22.769000+00:00,1579232000,102.87,IMG,2021-11-13 09:06:01.569000+00:00
ch2_tmc_nca_20211113T1451387578_d_img_d18.zip,NCA,AFT,2021-11-13 14:51:38.757800+00:00,2021-11-13 14:51:38.757000+00:00,1626640000,96.57,IMG,2021-11-13 15:02:36.734000+00:00
ch2_tmc_ncn_20211113T1451387610_d_img_d18.zip,NCN,NADIR,2021-11-13 14:51:38.761000+00:00,2021-11-13 14:51:38.761000+00:00,1626616000,96.57,IMG,2021-11-13 15:02:36.734000+00:00
ch2_tmc_ncf_20211113T1451387610_d_img_d18.zip,NCF,FORE,2021-11-13 14:51:38.761000+00:00,2021-11-13 14:51:38.761000+00:00,1626632000,96.57,IMG,2021-11-13 15:02:36.727000+00:00
ch2_tmc_ncf_20211113T1650236492_d_img_d18.zip,NCF,FORE,2021-11-13 16:50:23.649200+00:00,2021-11-13 16:50:23.649000+00:00,1648008000,96.39,IMG,2021-11-13 17:01:30.269000+00:00
ch2_tmc_ncn_20211113T1650236492_d_img_d18.zip,NCN,NADIR,2021-11-13 16:50:23.649200+00:00,2021-11-13 16:50:23.649000+00:00,1648008000,96.39,IMG,2021-11-13 17:01:30.269000+00:00
ch2_tmc_nca_20211113T1650236525_d_img_d18.zip,NCA,AFT,2021-11-13 16:50:23.652500+00:00,2021-11-13 16:50:23.652000+00:00,1648000000,96.39,IMG,2021-11-13 17:01:30.269000+00:00
ch2_tmc_nca_20211114T1039153730_d_img_d18.zip,NCA,AFT,2021-11-14 10:39:15.373000+00:00,2021-11-14 10:39:15.373000+00:00,1607360000,93.36,IMG,2021-11-14 10:50:05.550000+00:00
ch2_tmc_ncf_20211114T1039153730_d_img_d18.zip,NCF,FORE,2021-11-14 10:39:15.373000+00:00,2021-11-14 10:39:15.373000+00:00,1607352000,93.36,IMG,2021-11-14 10:50:05.547000+00:00
ch2_tmc_ncn_20211114T1039153763_d_img_d18.zip,NCN,NADIR,2021-11-14 10:39:15.376300+00:00,2021-11-14 10:39:15.376000+00:00,1607336000,93.36,IMG,2021-11-14 10:50:05.544000+00:00
ch2_tmc_nca_20211114T1617333024_d_img_d18.zip,NCA,AFT,2021-11-14 16:17:33.302400+00:00,2021-11-14 16:17:33.302000+00:00,1565616000,92.31,IMG,2021-11-14 16:28:06.594000+00:00
ch2_tmc_ncf_20211114T1617333024_d_img_d18.zip,NCF,FORE,2021-11-14 16:17:33.302400+00:00,2021-11-14 16:17:33.302000+00:00,1565616000,92.31,IMG,2021-11-14 16:28:06.594000+00:00
ch2_tmc_ncn_20211114T1617333024_d_img_d18.zip,NCN,NADIR,2021-11-14 16:17:33.302400+00:00,2021-11-14 16:17:33.302000+00:00,1565616000,92.31,IMG,2021-11-14 16:28:06.594000+00:00
ch2_tmc_ncf_20211114T1815074402_d_img_d18.zip,NCF,FORE,2021-11-14 18:15:07.440200+00:00,2021-11-14 18:15:07.440000+00:00,1627760000,91.88,IMG,2021-11-14 18:26:05.473000+00:00
ch2_tmc_ncn_20211114T1815074402_d_img_d18.zip,NCN,NADIR,2021-11-14 18:15:07.440200+00:00,2021-11-14 18:15:07.440000+00:00,1627752000,91.88,IMG,2021-11-14 18:26:05.470000+00:00
ch2_tmc_nca_20211114T1815074727_d_img_d18.zip,NCA,AFT,2021-11-14 18:15:07.472700+00:00,2021-11-14 18:15:07.472000+00:00,1627752000,91.88,IMG,2021-11-14 18:26:05.473000+00:00
ch2_tmc_ncf_20211115T0955366538_d_img_d18.zip,NCF,FORE,2021-11-15 09:55:36.653800+00:00,2021-11-15 09:55:36.653000+00:00,1609448000,90.79,IMG,2021-11-15 10:06:27.675000+00:00
ch2_tmc_nca_20211115T0955366570_d_img_d18.zip,NCA,AFT,2021-11-15 09:55:36.657000+00:00,2021-11-15 09:55:36.657000+00:00,1609448000,90.79,IMG,2021-11-15 10:06:27.678000+00:00
ch2_tmc_ncn_20211115T0955366570_d_img_d18.zip,NCN,NADIR,2021-11-15 09:55:36.657000+00:00,2021-11-15 09:55:36.657000+00:00,1609448000,90.79,IMG,2021-11-15 10:06:27.678000+00:00
ch2_tmc_ncf_20211115T1549013919_d_img_d18.zip,NCF,FORE,2021-11-15 15:49:01.391900+00:00,2021-11-15 15:49:01.391000+00:00,1642944000,103.26,IMG,2021-11-15 16:00:05.963000+00:00
ch2_tmc_ncn_20211115T1549013919_d_img_d18.zip,NCN,NADIR,2021-11-15 15:49:01.391900+00:00,2021-11-15 15:49:01.391000+00:00,1642944000,103.26,IMG,2021-11-15 16:00:05.963000+00:00
ch2_tmc_nca_20211115T1549013951_d_img_d18.zip,NCA,AFT,2021-11-15 15:49:01.395100+00:00,2021-11-15 15:49:01.395000+00:00,1642928000,103.26,IMG,2021-11-15 16:00:05.959000+00:00
ch2_tmc_ncf_20211115T1945316759_d_img_d18.zip,NCF,FORE,2021-11-15 19:45:31.675900+00:00,2021-11-15 19:45:31.675000+00:00,1643264000,103.13,IMG,2021-11-15 19:56:36.376000+00:00
ch2_tmc_ncn_20211115T1945316759_d_img_d18.zip,NCN,NADIR,2021-11-15 19:45:31.675900+00:00,2021-11-15 19:45:31.675000+00:00,1643264000,103.13,IMG,2021-11-15 19:56:36.376000+00:00
ch2_tmc_nca_20211115T1945316792_d_img_d18.zip,NCA,AFT,2021-11-15 19:45:31.679200+00:00,2021-11-15 19:45:31.679000+00:00,1643248000,103.13,IMG,2021-11-15 19:56:36.373000+00:00
ch2_tmc_ncf_20211116T1329461965_d_img_d18.zip,NCF,FORE,2021-11-16 13:29:46.196500+00:00,2021-11-16 13:29:46.196000+00:00,1562176000,102.57,IMG,2021-11-16 13:40:18.967000+00:00
ch2_tmc_ncn_20211116T1329461965_d_img_d18.zip,NCN,NADIR,2021-11-16 13:29:46.196500+00:00,2021-11-16 13:29:46.196000+00:00,1562248000,102.57,IMG,2021-11-16 13:40:18.125000+00:00
