filename,product_code,start_time,end_time,product_size_bytes,altitude_km,archive_page
ch2_tmc_ncn_20220603T0601364611_d_img_d32.zip,NCN,2022-06-03 06:01:36.461000+00:00,2022-06-03 06:28:07.534000+00:00,3933400000,123.52,216
ch2_tmc_ndn_20220603T0601364611_d_dtm_d32.zip,NDN,2022-06-03 06:01:36.461000+00:00,2022-06-03 06:28:07.534000+00:00,2291515051,123.52,209
ch2_tmc_ndn_20220603T0601364611_d_oth_d32.zip,NDN,2022-06-03 06:01:36.461000+00:00,2022-06-03 06:28:07.534000+00:00,9160560943,123.52,207
ch2_tmc_nrf_20220603T0601364611_d_img_d32.zip,NRF,2022-06-03 06:01:36.461000+00:00,2022-06-03 06:28:07.537000+00:00,3687296000,123.52,241
ch2_tmc_nrn_20220603T0601364611_d_img_d32.zip,NRN,2022-06-03 06:01:36.461000+00:00,2022-06-03 06:28:07.534000+00:00,3685464000,123.52,236
ch2_tmc_ncf_20220603T0757156355_d_img_d32.zip,NCF,2022-06-03 07:57:15.635000+00:00,2022-06-03 08:27:06.733000+00:00,4427872000,123.49,228
ch2_tmc_ncn_20220603T0757156355_d_img_d32.zip,NCN,2022-06-03 07:57:15.635000+00:00,2022-06-03 08:27:06.736000+00:00,4427896000,123.49,229
ch2_tmc_nrf_20220603T0757156355_d_img_d32.zip,NRF,2022-06-03 07:57:15.635000+00:00,2022-06-03 08:27:06.733000+00:00,4013688000,123.49,251
ch2_tmc_nrn_20220603T0757156355_d_img_d32.zip,NRN,2022-06-03 07:57:15.635000+00:00,2022-06-03 08:27:06.736000+00:00,4012928000,123.49,240
ch2_tmc_nca_20220603T0757156387_d_img_d32.zip,NCA,2022-06-03 07:57:15.638000+00:00,2022-06-03 08:27:06.736000+00:00,4427888000,123.49,223
ch2_tmc_nra_20220603T0757156387_d_img_d32.zip,NRA,2022-06-03 07:57:15.638000+00:00,2022-06-03 08:27:06.736000+00:00,4018648000,123.49,241
ch2_tmc_nca_20220603T1019273010_d_img_d32.zip,NCA,2022-06-03 10:19:27.301000+00:00,2022-06-03 10:36:10.817000+00:00,2480848000,124.61,232
